y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma
-0.521,-0.6400765082648033,0.062322352598593166,-1.1452966652122543,-0.9756516055929018,-0.3045014109367049,0.11907650826480332,0
0.26,0.7248840451766825,0.051957779661842764,-0.4898474178008458,0.39601169181451223,1.0537563985388527,0.46488404517668247,0
-0.852,-0.5091350650701072,0.04362088638199749,-0.735025694883322,-0.8609625195612649,-0.15730761057894949,0.3428649349298928,1
-2.111,-1.0892047892450216,0.10190368779721379,-1.3932862893816989,-1.42477988657312,-0.7536296919169232,1.0217952107549786,0
-1.008,-1.1245172753895782,0.04605301717790981,-2.171229775917512,-1.4600923727176767,-0.7889421780614798,0.11651727538957823,1
-0.33,-0.3763873716316595,0.08539118014601486,-1.012532067249716,-0.7119624689597579,-0.04081227430356105,0.04638737163165946,0
-2.182,-1.298027926604537,0.1640475406052895,-1.2862571446094742,-1.6042834277748832,-0.9917724254341906,0.883972073395463,0
0.0819999999999999,-0.03719852834862725,0.0796380775968547,-0.7493887199978855,-0.3434540295189735,0.26905697282171903,0.11919852834862715,0
-0.902,-1.22288322780047,0.07277736082533245,-1.5744825577767787,-1.5291387289708163,-0.9166277266301237,0.32088322780046996,0
-0.584,-0.2445161823526602,0.019548217036673917,-0.3126788647817387,-0.5733885357148305,0.08435617100951004,0.33948381764733976,1
-1.192,-1.1260552264959798,0.020682377370232572,-0.8382600965779682,-1.4778826809871375,-0.7742277720048221,0.06594477350402017,1
0.861,-1.109967331114301,0.03490551049912792,-1.7616008104602792,-1.4617947856054587,-0.7581398766231433,1.970967331114301,1
-0.301,-0.4293433774899169,0.04264613316242544,-0.5159092498410199,-0.7649184748180153,-0.09376828016181848,0.12834337748991692,1
-1.3019999999999998,-1.2661631544419267,0.05386258561418808,-1.3468425623712628,-1.6179906089330844,-0.914335699950769,0.035836845558073094,0
-1.376,-1.3742585788858361,0.0577450068706623,-1.1742254896631714,-1.7031309322480064,-1.045386225523666,0.0017414211141637548,0
-2.292,-1.79217768214895,0.06902944099581576,-1.3298155881335916,-2.098433183319296,-1.4859221809786036,0.4998223178510499,0
-0.747,-0.7698682877173981,0.07890646662587891,-0.5602646579171963,-1.1216957422085558,-0.4180408332262404,0.022868287717398128,0
-0.941,-0.9316130727855556,0.0655129032107853,-0.9067637171567526,-1.2604854261477259,-0.6027407194233854,0.00938692721444434,0
-1.22,-1.2769144481691894,0.018157622437084988,-1.3298155881335916,-1.5831699493395357,-0.9706589469988431,0.05691444816918945,1
-0.909,-0.9887884338847938,0.09770118675826833,-1.2511709970900733,-1.3193465707829284,-0.6582302969866592,0.07978843388479373,0
-2.012,-2.0286194955253363,0.034694140599378025,-1.4041944455218316,-2.3574918488875065,-1.699747142163166,0.01661949552533626,1
0.4039999999999999,-0.09488811760090854,0.046862437168964224,-0.8906724533161624,-0.44671557209206625,0.25693933689024917,0.49888811760090845,1
-1.34,-1.3796866419870986,0.06532898025950146,-1.3287568894956692,-1.7315140964782563,-1.0278591874959409,0.03968664198709848,0
-0.473,-0.8003133303497731,0.028872677054077135,-0.8569125081945917,-1.1521407848409309,-0.44848587585861543,0.32731333034977317,1
-0.244,-0.08056344479355881,0.050662367904375186,-0.6318485456273757,-0.3868189459639051,0.22569205637678746,0.16343655520644118,0
-1.727,-0.2682830042559977,0.17085545763738136,-1.2051365134663077,-0.574538505426344,0.037972496914348564,1.4587169957440023,0
-1.048,-1.3589995969827084,0.04691200420612144,-1.2400554032242739,-1.6878719503448787,-1.0301272436205382,0.3109995969827084,1
-0.236,-1.5613176856689515,0.11376495562287485,-1.7569021482076106,-1.891875822567086,-1.230759548770817,1.3253176856689515,0
-1.487,-1.684307212277087,0.029586517833274432,-1.4281589362026905,-2.0198823096051854,-1.3487321149489886,0.19730721227708692,1
-0.852,-0.7454409092281145,0.042808212947352105,-1.4230789013771592,-1.0743132625902847,-0.4165685558659442,0.10655909077188552,1
-0.981,-0.8872637825126851,0.06380987475674599,-0.4838683895368497,-1.2161361358748555,-0.5583914291505149,0.09373621748731487,0
-1.092,-1.0056450221029687,0.055912123698571015,-0.736217876751353,-1.3574724765941264,-0.653817567611811,0.08635497789703139,0
-1.63,-0.8464295491946439,0.028089220877166806,-1.190973144706919,-1.1526850503649901,-0.5401740480242976,0.783570450805356,1
-1.53,-1.645971058621656,0.068370728197027,-1.1917869676853892,-1.9765291955197906,-1.3154129217235215,0.11597105862165602,0
-1.017,-0.9391563168867553,0.03636485086464265,-1.412538898790017,-1.2909837713779129,-0.5873288623955976,0.07784368311324463,1
-0.451,-0.1992849834300994,0.025315686725901097,-0.42404927147257404,-0.5511124379212571,0.1525424710610583,0.2517150165699006,1
-1.5759999999999998,-1.7714984416197654,0.04072196418103989,-1.2755420484649411,-2.0777539427901117,-1.4652429404494192,0.1954984416197656,1
-0.414,-0.2914827935178415,0.016128931470413468,-0.6725238435914137,-0.6433102480089992,0.0603446609733162,0.12251720648215847,1
-1.769,-1.8059037141328265,0.11491763213208847,-1.158113177573167,-2.1121592153031727,-1.4996482129624802,0.03690371413282656,0
-1.311,-0.9910015226163659,0.10176740468150972,-1.0843319257815487,-1.3265766199444644,-0.6554264252882674,0.3199984773836341,0
-0.095,0.04397467097770785,0.07273588367625841,-0.4725468925868122,-0.2916004263503906,0.3795497683058063,0.13897467097770785,0
-1.077,-1.0835415648582696,0.07636588674774253,-1.1742254896631714,-1.4124139182204398,-0.7546692114960993,0.006541564858269622,0
-0.966,-1.0623847835188802,0.04480314200386835,-1.3687586387564725,-1.3979598808469786,-0.7268096861907818,0.09638478351888025,1
-0.053,0.015437289585748304,0.06338626514402394,-0.5517276979185339,-0.290818211584598,0.3216927907560946,0.0684372895857483,0
-1.5630000000000002,-1.6434303121034004,0.09188694213717609,-1.5082790194271782,-1.9723026654655706,-1.3145579587412302,0.08043031210340024,0
-1.7280000000000002,-0.15091827296510163,0.08897432212395903,-1.0660794938889833,-0.4571737741354479,0.15533722820524465,1.5770817270348987,0
-0.759,-0.7075196277375597,0.02688663767321284,-1.0606380031315321,-1.0430947250656581,-0.3719445304094613,0.05148037226244029,1
-0.309,-0.29526229592391773,0.05026393510111708,-0.5427922081685265,-0.624134649286088,0.033610057438252516,0.013737704076082269,0
-0.462,-0.515652527289382,0.07605593321507109,-0.5451825092916379,-0.8462106641875166,-0.18509439039124753,0.053652527289382024,0
-0.677,-0.6406333657558735,0.0770327433614957,-1.1067778545627744,-0.9762084630839719,-0.30505826842777506,0.03636663424412656,0
-1.592,-1.6739145607681443,0.03066507706025752,-1.4895339470738573,-2.0094896580962427,-1.3383394634400458,0.08191456076814418,1
-1.501,-1.5302386478904864,0.11195313835555962,-0.6353707392358956,-1.8591110012526566,-1.2013662945283161,0.02923864789048647,0
-1.116,-1.1306019231235291,0.05526848050480482,-1.5202793827846837,-1.4611600600216637,-0.8000437862253946,0.014601923123529037,0
-0.8490000000000001,-0.8314006468281062,0.10430480609239558,-1.0370166124553561,-1.1669757441562045,-0.4958255495000078,0.017599353171893872,0
-1.924,-2.3643594743497824,0.09831382605691888,-1.6527372420619024,-2.694917611247917,-2.033801337451648,0.4403594743497825,0
-1.7380000000000002,-1.7994255473048715,0.03636494548919587,-1.4937891680174713,-2.13500064463297,-1.463850449976773,0.061425547304871264,1
-1.131,-1.2419974353906373,0.05390197160301172,-1.5202793827846837,-1.5725555722887719,-0.9114392984925028,0.11099743539063733,0
-0.7609999999999999,-0.6793340011669433,0.06745577940638402,-0.5208319874418165,-1.031161455658101,-0.3275065466757856,0.08166599883305659,0
-0.364,-0.32122148379113735,0.10082993830072047,-1.3544212014701207,-0.6517796206892719,0.009336653106997161,0.04277851620886264,0
-1.795,-1.9038986195556271,0.061711012901897976,-1.4897365938198173,-2.2394737168837255,-1.5683235222275287,0.10889861955562719,0
-1.759,-1.9092088623376458,0.13913439328552057,-1.3722375833921865,-2.2397669992357803,-1.5786507254395112,0.15020886233764585,0
0.134,-0.46749729280942703,0.18559487706727976,-0.5549614650946793,-0.8030723901375254,-0.1319221954813286,0.6014972928094271,0
-1.4240000000000002,-1.4339688596242834,0.060497978487929344,-1.2930133552852294,-1.7857963141154412,-1.0821414051331257,0.009968859624283288,0
-1.957,-1.7811279894527858,0.05650281927895478,-1.2590099048844747,-2.0873834906231323,-1.4748724882824396,0.17587201054721424,0
-1.241,-1.6089445165725873,0.09313769965280695,-1.1917869676853892,-1.9395026534707218,-1.2783863796744528,0.3679445165725872,0
-1.18,-1.171256913068132,0.04416198617189614,-1.362043084676956,-1.5001292664303023,-0.8423845597059618,0.008743086931867872,1
-1.275,-1.6144825747066425,0.057370014089352696,-1.3563491697205279,-1.9433549280688127,-1.2856102213444722,0.33948257470664256,0
-2.302,-1.6444519179848809,0.08423804740469569,-1.4105369537431645,-1.9507074191552272,-1.3381964168145346,0.6575480820151192,0
-0.397,-0.4123955112787317,0.0355339659522404,-0.8177947232707506,-0.7429536481768662,-0.08183737438059718,0.015395511278731677,1
-1.825,-1.7355345318852224,0.05957572693380519,-1.3401813815551182,-2.071109629213321,-1.399959434557124,0.08946546811477751,0
-1.695,-1.633002343052368,0.07256606381266294,-1.245288785103654,-1.9848297975435256,-1.2811748885612102,0.06199765694763215,0
0.579,0.5730038745584957,0.07250412121857376,-0.5475176231606805,0.24413152119632542,0.9018762279206659,0.005996125441504296,0
-1.196,-0.5219668965872188,0.08532785070674867,-0.3418784436401241,-0.8575419939153173,-0.18639179925912042,0.6740331034127811,0
-0.389,-0.5036044013504342,0.06640666310951805,-0.6466129761290723,-0.8554318558415919,-0.15177694685927645,0.11460440135043415,0
0.53,-0.051319313737356875,0.08850895090162493,-1.0782783880835614,-0.4031467682285146,0.30050814075380083,0.5813193137373569,0
-0.121,-0.5533876729075671,0.06395475181578628,-1.1174619205758325,-0.8839458098057016,-0.22282953600943256,0.4323876729075671,0
-1.078,-1.210821159413448,0.14551197048415063,-1.2751341597765922,-1.5463962567415463,-0.8752460620853495,0.13282115941344785,0
-0.4639999999999999,-0.3500048740585029,0.1203529172601862,-1.1906115496709713,-0.6805630109566374,-0.019446737160368377,0.11399512594149702,0
-0.315,-0.17423563281022292,0.07244513680891716,-1.0669687076653265,-0.5098107301383213,0.1613394645178755,0.14076436718977708,0
-0.159,-0.7649059345967467,0.11968766422695953,-1.481237252855682,-1.1167333890879045,-0.413078480105589,0.6059059345967467,0
0.412,-0.014757446358832804,0.10625329593708363,-0.9636958372238695,-0.3665849008499905,0.3370700081323249,0.4267574463588328,0
-0.821,-0.9959384150111982,0.04150727431866006,-1.377757983421346,-1.3477658695023558,-0.6441109605200405,0.17493841501119822,1
-0.071,-0.26955351210221684,0.034691889143770256,-0.6352956203160635,-0.6051286094303152,0.06602158522588158,0.19855351210221683,1
-0.846,-1.021215037639381,0.02520990827299666,-0.8583327923473081,-1.3517731745375154,-0.6906569007412464,0.17521503763938095,1
0.8420000000000001,-0.014558953375119477,0.08605453418531198,-0.6924948763555316,-0.32081445454546575,0.2916965477952268,0.8565589533751196,0
0.208,0.12004115239433029,0.07684684973222454,0.09890517868251081,-0.186214348776016,0.42629665356467655,0.0879588476056697,0
-1.071,-1.0664726002105147,0.017135767854565494,-1.288949983474931,-1.395344953572685,-0.7376002468483445,0.0045273997894852425,1
-1.129,-1.1591833375118106,0.04304398190440116,-1.288949983474931,-1.4880556908739808,-0.8303109841496403,0.03018333751181057,1
-1.2990000000000002,-0.9059157611771564,0.035093459839914944,-0.973066703340438,-1.2414908585052549,-0.570340663849058,0.3930842388228437,1
-0.396,-0.4124890824458405,0.031328399683534514,-0.5455378419594564,-0.743047219343975,-0.08193094554770597,0.016489082445840464,1
-0.475,-0.774190655333593,0.07680700924091437,-1.0928934689682837,-1.1030630086957633,-0.44531830197142275,0.299190655333593,0
-1.073,-1.1008597697345097,0.054146474163603825,-1.4136655678981278,-1.4526872242256674,-0.749032315243352,0.027859769734509765,0
-0.632,-0.3795941878731386,0.05408629242670491,-0.3752721195128438,-0.7314216423642963,-0.02776673338198088,0.2524058121268614,0
-1.855,-1.8052922957041098,0.09838422112988514,-1.054796751864113,-2.1358504326022443,-1.4747341588059752,0.04970770429589022,0
0.6559999999999999,-0.026814353338505126,0.033340084279273347,-0.9357394989994217,-0.35737249023663964,0.3037437835596294,0.682814353338505,1
-1.166,-1.0933149290301833,0.00774146689384371,-1.1304493742761588,-1.4238730659283179,-0.7627567921320488,0.07268507096981658,1
-0.15,0.10611501115740496,0.07257861103040945,-0.7853651164076725,-0.22275734220476529,0.4349873645195752,0.256115011157405,0
-0.13,-0.21979051705065333,0.06686605044577121,-0.7326253013181232,-0.5553656143787518,0.11578458027744509,0.08979051705065333,0
-0.361,0.6147817452301441,0.049394158838421444,-1.4901760471706322,0.26295429073898635,0.9666091997213018,0.975781745230144,1
-0.98,-0.8729181611863835,0.028491673135427283,-1.1304493742761588,-1.2034762980845182,-0.542360024288249,0.10708183881361644,1
0.241,0.5349768869944791,0.027434448463542368,-1.22250672494075,0.20441875009634458,0.8655350238926136,0.2939768869944791,1
-1.212,-1.1877622899521398,0.03428854671649292,-1.452737353642574,-1.5395897444432975,-0.8359348354609821,0.024237710047860128,1
-0.434,-0.2310794876849065,0.05918233301646191,-1.2862649698461686,-0.5666545850130049,0.10449560964319193,0.2029205123150935,0
-0.62,-0.7446283620543053,0.10314395049627378,-0.5341922232617686,-1.0508838632246515,-0.438372860883959,0.12462836205430528,0
-1.228,-1.358530059767626,0.06180551186134003,-1.1701204919745505,-1.6941051570957244,-1.0229549624395275,0.130530059767626,0
0.83,0.3868091372843696,0.05480006092556066,-1.6159626474424362,0.0349816827932119,0.7386365917755273,0.44319086271563035,0
-1.71,-1.3039608321698017,0.05379704227534369,-0.8031276865637292,-1.632833185531972,-0.9750884788076315,0.4060391678301982,0
-0.877,-0.8991414428339713,0.06798605749026511,-1.0191664085151388,-1.2347165401620699,-0.5635663455058729,0.022141442833971348,0
0.038,-0.005835887298714093,0.03047868442326315,-0.40840980090728735,-0.3414109846268125,0.32973921002938433,0.04383588729871409,1
-1.721,-1.8713316904842192,0.046658761273859754,-1.1304493742761588,-2.2018898273823537,-1.5407735535860847,0.15033169048421913,1
-0.451,-0.4150555260581117,0.06975284256132408,-0.5455378419594564,-0.7456136629562462,-0.08449738915997718,0.03594447394188832,0
-2.093,-2.168164654564874,0.10707483692956152,-1.5187722844012141,-2.5037397518929723,-1.8325895572367754,0.07516465456487387,0
-0.045,-0.7572699588412746,0.1008541298657042,-1.2642269512503426,-1.087828095739409,-0.42671182194314006,0.7122699588412745,0
0.25,0.18616508598103032,0.07742609731802538,-0.4144795682747692,-0.1494100113470681,0.5217401833091287,0.06383491401896968,0
-0.92,-0.9926411993453327,0.05324661682824028,-1.0333475125092177,-1.328216296673431,-0.6570661020172343,0.07264119934533264,0
-0.841,-0.8660572528016743,0.03162684283714376,-1.0333475125092177,-1.2016323501297728,-0.5304821554735759,0.025057252801674368,1
0.175,0.14932749294146064,0.04847275973281628,-0.3582006165408902,-0.1862476043866378,0.48490259026955906,0.02567250705853935,1
-1.527,-1.5555247343815615,0.068985514616276,-1.1304493742761588,-1.886082871279696,-1.224966597483427,0.028524734381561556,0
1.228,0.1618893382087898,0.0975501953188941,-0.560494541357043,-0.14436616296155647,0.4681448393791361,1.0661106617912102,0
-0.894,-0.7437283144023792,0.0483977313253572,-1.0153497270635117,-1.0793034117304776,-0.40815321707428076,0.15027168559762083,1
-0.081,-0.17845400517484367,0.04598131056633419,0.488051578179302,-0.48470950634518994,0.1278014959955026,0.09745400517484366,1
-0.598,-0.3512817314205399,0.05264683602742382,-0.5455378419594564,-0.6818398683186744,-0.02072359452240541,0.24671826857946005,0
-0.8740000000000001,-0.6582963037521947,0.04445325982218816,-1.391926999553017,-0.9888544406503292,-0.3277381668540602,0.2157036962478054,1
-1.244,-0.9129752949072659,0.062379217557473825,-0.8388652135441234,-1.2418476482694363,-0.5841029415450957,0.3310247050927341,0
-1.199,-1.0986188668201105,0.09662534615798309,-1.2642269512503426,-1.429177003718245,-0.7680607299219759,0.10038113317988961,0
-0.944,-0.8407264275608174,0.034867145038045125,-0.953858692566748,-1.176301524888916,-0.505151330232719,0.10327357243918256,1
-0.6509999999999999,-0.8912032466557959,0.09080080271213635,-1.2116658536071057,-1.220075600017966,-0.5623308932936256,0.24020324665579595,0
-1.127,-1.2220223699884645,0.11041169101935769,-1.6442250319635516,-1.5508947233506347,-0.8931500166262942,0.09502236998846447,0
-1.935,-1.647344749827508,0.045643767542787844,-0.9154699712954582,-1.9536002509978543,-1.3410892486571617,0.28765525017249205,1
-0.913,-0.9263938111946626,0.01681040428809375,-1.0663157768883735,-1.261968908522761,-0.5908187138665641,0.013393811194662542,1
-0.8690000000000001,-0.6098959081635204,0.02904800934474045,-0.5340715733739311,-0.9387682615256906,-0.2810235548013501,0.25910409183647976,1
